remove_unused_categories,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.CategoricalIndex.remove_unused_categories.html#pandas.CategoricalIndex.remove_unused_categories,pandas
as_ordered,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.CategoricalIndex.as_ordered.html#pandas.CategoricalIndex.as_ordered,pandas
remove_categories,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.CategoricalIndex.remove_categories.html#pandas.CategoricalIndex.remove_categories,pandas
reorder_categories,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.CategoricalIndex.reorder_categories.html#pandas.CategoricalIndex.reorder_categories,pandas
add_categories,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.CategoricalIndex.add_categories.html#pandas.CategoricalIndex.add_categories,pandas
rename_categories,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.CategoricalIndex.rename_categories.html#pandas.CategoricalIndex.rename_categories,pandas
CategoricalIndex,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.CategoricalIndex.html#pandas.CategoricalIndex,pandas
slice_locs,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.Index.slice_locs.html#pandas.Index.slice_locs,pandas
isin,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.Index.isin.html#pandas.Index.isin,pandas
slice_indexer,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.Index.slice_indexer.html#pandas.Index.slice_indexer,pandas
get_value,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.Index.get_value.html#pandas.Index.get_value,pandas
get_loc,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.Index.get_loc.html#pandas.Index.get_loc,pandas
get_indexer_non_unique,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.Index.get_indexer_non_unique.html#pandas.Index.get_indexer_non_unique,pandas
get_level_values,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.Index.get_level_values.html#pandas.Index.get_level_values,pandas
sym_diff,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.Index.sym_diff.html#pandas.Index.sym_diff,pandas
difference,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.Index.difference.html#pandas.Index.difference,pandas
get_indexer,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.Index.get_indexer.html#pandas.Index.get_indexer,pandas
intersection,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.Index.intersection.html#pandas.Index.intersection,pandas
union,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.Index.union.html#pandas.Index.union,pandas
join,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.Index.join.html#pandas.Index.join,pandas
append,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.Index.append.html#pandas.Index.append,pandas
shift,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.Index.shift.html#pandas.Index.shift,pandas
sort_values,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.Index.sort_values.html#pandas.Index.sort_values,pandas
argsort,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.Index.argsort.html#pandas.Index.argsort,pandas
to_datetime,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.Index.to_datetime.html#pandas.Index.to_datetime,pandas
to_series,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.Index.to_series.html#pandas.Index.to_series,pandas
tolist,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.Index.tolist.html#pandas.Index.tolist,pandas
astype,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.Index.astype.html#pandas.Index.astype,pandas
unique,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.Index.unique.html#pandas.Index.unique,pandas
nunique,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.Index.nunique.html#pandas.Index.nunique,pandas
value_counts,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.Index.value_counts.html#pandas.Index.value_counts,pandas
set_names,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.Index.set_names.html#pandas.Index.set_names,pandas
putmask,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.Index.putmask.html#pandas.Index.putmask,pandas
repeat,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.Index.repeat.html#pandas.Index.repeat,pandas
take,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.Index.take.html#pandas.Index.take,pandas
reindex,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.Index.reindex.html#pandas.Index.reindex,pandas
max,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.Index.max.html#pandas.Index.max,pandas
identical,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.Index.identical.html#pandas.Index.identical,pandas
min,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.Index.min.html#pandas.Index.min,pandas
factorize,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.Index.factorize.html#pandas.Index.factorize,pandas
insert,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.Index.insert.html#pandas.Index.insert,pandas
equals,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.Index.equals.html#pandas.Index.equals,pandas
duplicated,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.Index.duplicated.html#pandas.Index.duplicated,pandas
drop_duplicates,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.Index.drop_duplicates.html#pandas.Index.drop_duplicates,pandas
drop,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.Index.drop.html#pandas.Index.drop,pandas
delete,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.Index.delete.html#pandas.Index.delete,pandas
argmax,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.Index.argmax.html#pandas.Index.argmax,pandas
copy,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.Index.copy.html#pandas.Index.copy,pandas
