numpy.matrix.tolist,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.matrix.tolist.html#numpy.matrix.tolist,numpy
numpy.chararray.tolist,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.chararray.tolist.html#numpy.chararray.tolist,numpy
numpy.ma.MaskedArray.toflex,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.MaskedArray.toflex.html#numpy.ma.MaskedArray.toflex,numpy
numpy.ndarray.tofile,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ndarray.tofile.html#numpy.ndarray.tofile,numpy
numpy.recarray.tofile,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.recarray.tofile.html#numpy.recarray.tofile,numpy
numpy.memmap.tofile,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.memmap.tofile.html#numpy.memmap.tofile,numpy
numpy.ma.masked_array.toflex,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.masked_array.toflex.html#numpy.ma.masked_array.toflex,numpy
numpy.record.tofile,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.record.tofile.html#numpy.record.tofile,numpy
numpy.matrix.tofile,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.matrix.tofile.html#numpy.matrix.tofile,numpy
numpy.ma.masked_array.tofile,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.masked_array.tofile.html#numpy.ma.masked_array.tofile,numpy
numpy.ma.MaskedArray.tofile,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.MaskedArray.tofile.html#numpy.ma.MaskedArray.tofile,numpy
numpy.ma.MaskType.tofile,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ma.MaskType.tofile.html#numpy.ma.MaskType.tofile,numpy
numpy.generic.tofile,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.generic.tofile.html#numpy.generic.tofile,numpy
numpy.core.defchararray.chararray.tofile,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.core.defchararray.chararray.tofile.html#numpy.core.defchararray.chararray.tofile,numpy
numpy.ndarray.tobytes,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.ndarray.tobytes.html#numpy.ndarray.tobytes,numpy
numpy.memmap.tobytes,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.memmap.tobytes.html#numpy.memmap.tobytes,numpy
numpy.chararray.tofile,http://docs.scipy.org/doc/numpy-1.10.1/reference/generated/numpy.chararray.tofile.html#numpy.chararray.tofile,numpy
