pandas.core.groupby.GroupBy.first,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.GroupBy.aggregate.html#pandas.core.groupby.GroupBy.aggregate,pandas,method,pandas.core.groupby.GroupBy
pandas.core.groupby.GroupBy.cumcount,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.GroupBy.apply.html#pandas.core.groupby.GroupBy.apply,pandas,method,pandas.core.groupby.GroupBy
pandas.core.groupby.GroupBy.count,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.GroupBy.get_group.html#pandas.core.groupby.GroupBy.get_group,pandas,method,pandas.core.groupby.GroupBy
pandas.core.groupby.GroupBy.transform,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.GroupBy.mean.html#pandas.core.groupby.GroupBy.mean,pandas,method,pandas.core.groupby.GroupBy
pandas.core.groupby.GroupBy.aggregate,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.groupby.GroupBy.__iter__.html#pandas.core.groupby.GroupBy.__iter__,pandas,method,pandas.core.groupby.GroupBy
pandas.core.groupby.GroupBy.apply,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.window.EWM.cov.html#pandas.core.window.EWM.cov,pandas,method,pandas.core.window.EWM
pandas.core.groupby.GroupBy.get_group,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.window.EWM.corr.html#pandas.core.window.EWM.corr,pandas,method,pandas.core.window.EWM
pandas.core.groupby.GroupBy.__iter__,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.window.EWM.var.html#pandas.core.window.EWM.var,pandas,method,pandas.core.window.EWM
pandas.core.window.EWM.cov,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.window.EWM.mean.html#pandas.core.window.EWM.mean,pandas,method,pandas.core.window.EWM
pandas.core.window.EWM.corr,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.window.Expanding.quantile.html#pandas.core.window.Expanding.quantile,pandas,method,pandas.core.window.Expanding
pandas.core.window.EWM.var,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.window.EWM.std.html#pandas.core.window.EWM.std,pandas,method,pandas.core.window.EWM
pandas.core.window.EWM.std,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.window.Expanding.apply.html#pandas.core.window.Expanding.apply,pandas,method,pandas.core.window.Expanding
pandas.core.window.EWM.mean,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.window.Expanding.kurt.html#pandas.core.window.Expanding.kurt,pandas,method,pandas.core.window.Expanding
pandas.core.window.Expanding.quantile,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.window.Expanding.skew.html#pandas.core.window.Expanding.skew,pandas,method,pandas.core.window.Expanding
pandas.core.window.Expanding.skew,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.window.Expanding.cov.html#pandas.core.window.Expanding.cov,pandas,method,pandas.core.window.Expanding
pandas.core.window.Expanding.kurt,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.window.Expanding.corr.html#pandas.core.window.Expanding.corr,pandas,method,pandas.core.window.Expanding
pandas.core.window.Expanding.apply,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.window.Expanding.min.html#pandas.core.window.Expanding.min,pandas,method,pandas.core.window.Expanding
pandas.core.window.Expanding.cov,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.window.Expanding.max.html#pandas.core.window.Expanding.max,pandas,method,pandas.core.window.Expanding
pandas.core.window.Expanding.corr,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.window.Expanding.var.html#pandas.core.window.Expanding.var,pandas,method,pandas.core.window.Expanding
pandas.core.window.Expanding.max,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.window.Expanding.std.html#pandas.core.window.Expanding.std,pandas,method,pandas.core.window.Expanding
pandas.core.window.Expanding.std,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.window.Expanding.median.html#pandas.core.window.Expanding.median,pandas,method,pandas.core.window.Expanding
pandas.core.window.Expanding.min,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.window.Expanding.mean.html#pandas.core.window.Expanding.mean,pandas,method,pandas.core.window.Expanding
pandas.core.window.Expanding.median,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.window.Expanding.sum.html#pandas.core.window.Expanding.sum,pandas,method,pandas.core.window.Expanding
pandas.core.window.Expanding.mean,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.window.Expanding.count.html#pandas.core.window.Expanding.count,pandas,method,pandas.core.window.Expanding
pandas.core.window.Expanding.var,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.window.Window.sum.html#pandas.core.window.Window.sum,pandas,method,pandas.core.window.Window
pandas.core.window.Expanding.sum,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.window.Rolling.quantile.html#pandas.core.window.Rolling.quantile,pandas,method,pandas.core.window.Rolling
pandas.core.window.Window.mean,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.window.Window.mean.html#pandas.core.window.Window.mean,pandas,method,pandas.core.window.Window
pandas.core.window.Window.sum,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.core.window.Rolling.apply.html#pandas.core.window.Rolling.apply,pandas,method,pandas.core.window.Rolling
